i,latency_ms
1139,460.703
1140,562.923
1141,320.049
1142,31.285
1143,96.332
1144,31.252
1145,315.007
1146,732.908
1147,103.478
1148,289.042
1149,94.950
1150,27.508
1151,444.330
1152,555.374
1153,581.345
1154,415.272
1155,672.143
1156,107.139
1157,461.719
1158,229.684
1159,102.830
1160,69.931
1161,379.640
1162,124.434
1163,246.682
1164,172.231
1165,188.308
1166,130.648
1167,374.477
1168,168.621
1169,234.476
1170,420.721
1171,55.256
1172,191.675
1173,204.421
1174,248.310
1175,263.403
1176,151.997
1177,376.035
1178,326.075
1179,112.852
1180,33.006
1181,505.942
1182,29.419
1183,156.641
1184,510.857
1185,353.068
1186,516.823
1187,81.966
1188,109.012
1189,141.251
1190,135.794
1191,336.933
1192,74.433
1193,275.226
1194,237.224
1195,63.996
1196,141.621
1197,47.784
1198,130.437
1199,289.914
1200,331.407
1201,136.815
1202,78.372
1203,96.971
1204,738.125
1205,667.720
1206,337.731
1207,286.956
1208,187.569
1209,318.101
1210,299.066
1211,27.576
1212,29.768
1213,473.317
1214,101.292
1215,221.079
1216,267.738
1217,945.485
1218,375.489
1219,26.288
1220,280.497
1221,305.818
1222,128.886
1223,466.965
1224,223.234
1225,56.043
1226,717.092
1227,337.215
1228,200.254
1229,261.977
1230,547.500
1231,523.693
1232,635.092
1233,112.371
1234,391.509
1235,68.478
1236,911.892
1237,89.778
1238,129.843
1239,165.699
1240,509.953
1241,328.877
1242,42.565
1243,138.607
1244,828.969
1245,253.854
1246,358.956
1247,229.020
1248,71.087
1249,308.417
1250,75.039
1251,92.399
1252,516.214
1253,184.512
1254,134.549
1255,162.208
1256,174.499
1257,50.895
1258,347.985
1259,167.920
1260,233.371
1261,266.731
1262,605.236
1263,215.727
1264,347.559
1265,88.763
1266,543.225
1267,93.641
1268,475.584
1269,290.392
1270,285.867
1271,438.121
1272,174.531
1273,286.524
1274,253.692
1275,431.184
1276,378.137
1277,33.234
1278,358.527
1279,192.194
1280,45.946
1281,26.529
1282,373.040
1283,240.568
1284,321.672
1285,277.747
1286,302.866
1287,238.622
1288,310.869
1289,458.321
1290,182.694
1291,477.726
1292,53.818
1293,133.542
1294,321.786
1295,627.317
1296,613.247
1297,31.098
1298,191.588
1299,147.727
1300,56.747
1301,116.896
1302,323.137
1303,1098.966
1304,52.110
1305,137.443
1306,180.577
1307,2271.454
1308,219.479
1309,220.668
1310,431.113
1311,261.049
1312,201.232
1313,112.165
1314,89.880
1315,180.673
1316,33.917
1317,165.762
1318,262.577
1319,61.208
1320,240.867
1321,343.623
1322,195.512
1323,517.405
1324,570.844
1325,577.715
1326,230.084
1327,316.627
1328,101.626
1329,34.173
1330,33.154
1331,502.042
1332,26.415
1333,163.716
1334,1208.056
1335,236.303
1336,855.052
1337,86.729
1338,505.778
1339,831.368
1340,291.234
1341,33.627
1342,123.490
1343,385.681
1344,101.257
1345,523.614
1346,180.411
1347,418.956
1348,209.231
1349,680.790
1350,1050.223
1351,154.413
1352,30.478
1353,141.461
1354,251.654
1355,441.370
1356,115.764
1357,286.934
1358,253.914
1359,30.562
1360,79.031
1361,70.641
1362,355.623
1363,609.186
1364,265.820
1365,847.608
1366,133.284
1367,414.324
1368,54.044
1369,147.890
1370,127.007
1371,37.998
1372,117.440
1373,65.951
1374,113.004
1375,146.293
1376,35.404
1377,328.573
1378,89.384
1379,26.496
1380,110.174
1381,135.960
1382,374.262
1383,30.352
1384,27.963
1385,33.851
1386,174.807
1387,229.450
1388,568.685
1389,284.197
