i,latency_ms
733,362.508
734,364.692
735,1017.474
736,1161.483
737,483.697
738,1184.683
739,1006.374
740,1196.113
741,135.939
742,346.845
743,1323.498
744,346.284
745,1312.127
746,484.120
747,126.443
748,1017.076
749,1196.919
750,147.595
751,1278.112
752,1255.021
753,1163.355
754,1407.948
755,268.771
756,414.662
757,1100.595
758,366.123
759,976.942
760,794.359
761,646.775
762,1531.537
763,1030.324
764,231.679
765,141.535
766,141.591
767,1539.344
768,1428.627
769,1625.591
770,1667.858
771,1611.338
772,979.943
773,1045.591
774,1379.356
775,533.590
776,1629.280
777,718.713
778,1502.777
779,154.004
780,1302.279
781,690.029
782,1805.940
783,1717.528
784,1220.020
785,140.009
786,1808.308
787,1344.604
788,1798.969
789,282.845
790,588.565
791,131.529
792,1278.551
793,1975.465
794,865.752
795,214.871
796,1087.586
797,1147.699
798,542.853
799,516.340
800,952.757
801,1887.759
802,1628.912
803,1993.537
804,1333.446
805,903.090
806,1479.963
807,1004.764
808,1265.641
809,1999.661
810,786.093
811,897.932
812,166.867
813,1395.353
814,710.839
815,2167.750
816,1835.624
817,383.576
818,559.900
819,151.735
820,884.779
821,2258.186
822,2150.890
823,827.239
824,1109.914
825,766.954
826,472.369
827,1124.031
828,721.342
829,2404.019
830,618.455
831,343.619
832,404.715
833,2166.209
834,520.401
835,2196.820
836,1705.718
837,148.595
838,160.411
839,253.767
840,899.149
841,2551.054
842,1434.487
843,1700.633
844,1064.315
845,918.269
846,1924.997
847,162.098
848,613.957
849,138.781
850,563.295
851,256.480
852,2156.876
853,572.943
854,1441.378
855,2674.732
856,1628.131
857,144.808
858,331.453
859,143.029
860,340.000
861,1864.177
862,2798.350
863,1524.871
864,2442.882
865,920.886
866,1073.642
867,2892.700
868,410.470
869,1155.845
870,1027.880
871,441.596
872,783.363
873,232.336
874,1066.777
875,253.643
876,1201.267
877,156.942
878,756.789
879,3060.221
880,310.082
881,1778.959
882,1790.315
883,1053.755
884,363.801
885,2584.321
886,374.682
887,3140.064
888,876.836
889,417.163
890,2984.854
891,1737.048
892,870.023
893,1581.952
894,358.276
895,326.093
896,481.105
897,3276.976
898,700.880
899,953.581
900,160.007
901,3201.522
902,1890.019
903,140.255
904,753.814
905,153.889
906,1580.223
907,2944.522
908,3187.701
909,1722.695
910,1494.522
911,3279.326
912,324.295
913,1195.538
914,650.000
915,1638.256
916,276.965
917,2685.037
918,793.618
919,145.092
920,1476.138
921,1043.960
922,1509.802
923,1161.584
924,2950.293
925,821.820
926,2640.919
927,1675.806
928,133.653
929,445.837
930,363.086
931,719.003
